unique.tissueid,COSMIC.tissueid,CCLE.tissueid,GSK.tissueid,NCI60.tissueid,GRAY.tissueid,PGP.tissueid,GNE.tissueid,LINCS_HMS.tissue.id,Comment,
breast,breast,breast,,,,,breast,,Edited,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,lymphoid,,,
oesophagus,oesophagus,oesophagus,,,,,head-neck,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
prostate,prostate,prostate,,,,,,prostate,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,blood,,
large_intestine,large_intestine,large_intestine,,,,,colo-rectal,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,skin,,melanoma,,,,,,
large_intestine,large_intestine,large_intestine,Colon,,,,,intestine,,
large_intestine,large_intestine,large_intestine,,,,,,,,
large_intestine,large_intestine,,Colon,,,,,intestine,,
large_intestine,large_intestine,large_intestine,,,,,,,,
large_intestine,large_intestine,large_intestine,,,,,,,,
lung,lung,lung,,,,,,,,
lung,lung,lung,,,,,,lung,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,melanoma,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,skin,,melanoma,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,lymphatic system,,
autonomic_ganglia,autonomic_ganglia,,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,lymphoid,,,
breast,breast,breast,Breast,breast,breast,,,,,
breast,breast,breast,,,breast,,breast,,,
breast,breast,breast,,,breast,,breast,,,
breast,breast,breast,,,breast,,breast,,,
breast,breast,breast,,breast,breast,,breast,,,
breast,breast,breast,,,breast,,breast,,,
breast,breast,breast,,,breast,,breast,,,
skin,skin,skin,,melanoma,,,skin,skin,Currently people are debating whether or not this cell line is breast or skin. However the common view is that it is skin. Furthermore 435S is considered as a subline of the 435 ,
breast,breast,breast,,,breast,,breast,,,
breast,breast,breast,,,breast,,breast,,,
breast,breast,breast,,,breast,,breast,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,melanoma,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,Literature:http://www.ncbi.nlm.nih.gov/pubmed/10071128 ,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
endometrium,endometrium,soft_tissue,,,,,,,,
skin,skin,skin,,,,,,skin,,
bone,bone,bone,,,,,sarcomatiod,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,lymphoid,,,
pancreas,pancreas,pancreas,,,,,,pancreas,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,Haematopoietic and lymphoid,,,,,,,
stomach,stomach,stomach,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,lymphoid,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,leukemia,,,,,,
pleura,pleura,pleura,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,lymphoid,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,lymphoid,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,lymphoid,,,
autonomic_ganglia,autonomic_ganglia,autonomic_ganglia,,,,,,nervous system,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
ovary,ovary,,,ovary,,,,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,,,,
lung,lung,lung,,,,,lung,,,
lung,lung,,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,,,,,,,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
pleura,pleura,pleura,,,,,other,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,,,,
lung,lung,lung,,,,,lung,,,
lung,lung,,,,,,,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,lung,,,lung,,,
lung,lung,lung,,lung,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,,,,
lung,lung,lung,,,,,lung,,,
adrenal_gland,adrenal_gland,,,,,,,,,
lung,lung,lung,,lung,,,,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,lung,,,lung,,,
large_intestine,large_intestine,large_intestine,,,,,,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,lung,,,lung,,,
lung,lung,lung,,,,,,,,
lung,lung,lung,,,,,,,,
lung,lung,lung,,,,,lung,,,
large_intestine,large_intestine,,,,,,,,,
lung,lung,lung,,,,,lung,,,
prostate,prostate,prostate,,,,,,,,
lung,lung,lung,,,,,,,,
lung,lung,lung,,,,,,,,
large_intestine,large_intestine,large_intestine,,,,,colo-rectal,,,
lung,lung,,,,,,,,,
lung,lung,lung,,,,,lung,,,
large_intestine,large_intestine,large_intestine,,,,,,,,
lung,lung,,,,,,,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,,,,
stomach,stomach,stomach,,,,,stomach,,,
stomach,stomach,stomach,,,,,,,,
stomach,stomach,stomach,,,,,,,,
stomach,stomach,stomach,,,,,,,,
ovary,ovary,ovary,,,,,,ovary,,
ovary,ovary,ovary,,,,,,ovary,,
ovary,ovary,ovary,,,,,,,,
oesophagus,oesophagus,oesophagus,,,,,,,,
oesophagus,oesophagus,oesophagus,,,,,,,,
ovary,ovary,ovary,,,,,ovary,,,
ovary,ovary,ovary,,ovary,,,,,,
ovary,ovary,ovary,,ovary,,,ovary,,,
ovary,ovary,,,ovary,,,ovary,,,
ovary,ovary,ovary,,ovary,,,ovary,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,blood,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,Haematopoietic and lymphoid,,,,,,,
pancreas,pancreas,pancreas,,,,,pancreas,pancreas,,
pancreas,pancreas,pancreas,,,,,pancreas,pancreas,,
pancreas,pancreas,pancreas,,,,,,pancreas,,
prostate,prostate,prostate,,prostate,,,other,,,
liver,liver,liver,,,,,,liver,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
soft_tissue,soft_tissue,soft_tissue,Sarcoma,,,,,,,
bone,bone,bone,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,lymphoid,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,blood,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,Haematopoietic and lymphoid,,,,lymphoid,,,
endometrium,endometrium,endometrium,,,,,,,,
upper_aerodigestive_tract,upper_aerodigestive_tract,,Head and Neck,,,,,head & neck,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,Haematopoietic and lymphoid,,,,,lymphatic system,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,leukemia,,,,blood,,
kidney,kidney,,,renal,,,,,,
bone,bone,bone,,,,,,,,
urinary_tract,urinary_tract,urinary_tract,,,,,,,,
upper_aerodigestive_tract,upper_aerodigestive_tract,upper_aerodigestive_tract,,,,,head-neck,,,
upper_aerodigestive_tract,upper_aerodigestive_tract,upper_aerodigestive_tract,,,,,head-neck,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
central_nervous_system,central_nervous_system,,,CNS,,,brain,,,
central_nervous_system,central_nervous_system,central_nervous_system,,CNS,,,,,,
central_nervous_system,central_nervous_system,,,CNS,,,brain,,,
skin,skin,skin,,,,,,,,
lung,lung,lung,,,,,,,,
cervix,cervix,,,,,,cervix,,,
soft_tissue,soft_tissue,soft_tissue,Sarcoma,,,,,,,
bone,bone,bone,,,,,,,,
breast,breast,breast,,,breast,,breast,,,
soft_tissue,soft_tissue,soft_tissue,,,,,,,,
skin,skin,skin,,,,,skin,,,
skin,skin,skin,,melanoma,,,skin,,,
skin,skin,skin,,melanoma,,,skin,,,
skin,skin,skin,,,,,skin,,,
skin,skin,skin,,melanoma,,,skin,,,
lung,lung,lung,,,,,lung,,,
autonomic_ganglia,autonomic_ganglia,autonomic_ganglia,,,,,brain,,,
autonomic_ganglia,autonomic_ganglia,autonomic_ganglia,,,,,brain,,,
autonomic_ganglia,autonomic_ganglia,autonomic_ganglia,,,,,brain,,,
kidney,kidney,,,,,,,,,
ovary,ovary,ovary,,ovary,,,ovary,,,
soft_tissue,soft_tissue,soft_tissue,,,,,,,,
kidney,kidney,,,renal,,,,,,
central_nervous_system,central_nervous_system,central_nervous_system,,CNS,,,,brain,,
central_nervous_system,central_nervous_system,,,CNS,,,,,,
liver,liver,liver,,,,,liver,,,
liver,liver,liver,,,,,liver,,,
liver,liver,liver,,,,,liver,,,
liver,liver,liver,,,,,liver,,,
liver,liver,liver,,,,,liver,,,
liver,liver,liver,,,,,liver,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,Haematopoietic and lymphoid,leukemia,,,lymphoid,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,Haematopoietic and lymphoid,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,other,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,lymphoid,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,lymphoid,,,
bone,bone,bone,,,,,,,ATCC: chondrosarcoma,
central_nervous_system,central_nervous_system,central_nervous_system,CNS,,,,,brain,,
large_intestine,large_intestine,large_intestine,Colon,,,,,intestine,,
large_intestine,large_intestine,large_intestine,Colon,,,,,intestine,,
large_intestine,large_intestine,large_intestine,Colon,,,,,intestine,,
lung,lung,lung,,,,,,lung,,
urinary_tract,urinary_tract,urinary_tract,,,,,,urinary bladder,,
central_nervous_system,central_nervous_system,central_nervous_system,CNS,,,,,brain,,
pancreas,pancreas,pancreas,Pancreas,,,,,pancreas,,
large_intestine,large_intestine,large_intestine,Colon,,,,,,,
large_intestine,large_intestine,large_intestine,Colon,,,,,intestine,,
large_intestine,large_intestine,large_intestine,Colon,,,,,,,
large_intestine,large_intestine,large_intestine,Colon,colon,,,,,,
soft_tissue,soft_tissue,,,,,,,,,
urinary_tract,urinary_tract,urinary_tract,Bladder,,,,,urinary bladder,,
large_intestine,large_intestine,large_intestine,Colon,,,,,,,
soft_tissue,soft_tissue,,,,,,,,,
lung,lung,lung,Lung,,,,,lung,,
large_intestine,large_intestine,large_intestine,Colon,,,,,intestine,,
vulva,vulva,,,,,,,,,
vulva,vulva,,,,,,,,,
soft_tissue,soft_tissue,,,,,,,,,
urinary_tract,urinary_tract,urinary_tract,Bladder,,,,,,,
breast,breast,breast,,breast,breast,,,,,
large_intestine,large_intestine,large_intestine,Colon,,,,colo-rectal,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,lymphoid,,,
bone,bone,bone,,,,,,,,
kidney,kidney,,,renal,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,lymphoid,,,
thyroid,thyroid,thyroid,,,,,,,,
central_nervous_system,central_nervous_system,central_nervous_system,,,,,,brain,,
central_nervous_system,central_nervous_system,central_nervous_system,,,,,,,,
bone,bone,bone,Sarcoma,,,,,bone,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,Haematopoietic and lymphoid,,,,,blood,,
central_nervous_system,central_nervous_system,central_nervous_system,,,,,,brain,,
kidney,kidney,,,renal,,,,,,
central_nervous_system,central_nervous_system,central_nervous_system,,CNS,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,skin,,melanoma,,,skin,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,skin,,melanoma,,,,,,
breast,breast,breast,,,breast,,breast,,,
breast,breast,breast,,,breast,,breast,,,
urinary_tract,urinary_tract,urinary_tract,,,,,urinary bladder,,,
lung,lung,,,,,,lung,,,
urinary_tract,urinary_tract,urinary_tract,,,,,,urinary bladder,,
skin,skin,skin,,,,,skin,,,
central_nervous_system,central_nervous_system,central_nervous_system,,,,,,,,
breast,breast,breast,,,breast,,breast,,,
breast,breast,breast,,,breast,,,breast,,
breast,breast,,,,breast,,,,,
hematopoietic_and_lymphatic_system,hematopoietic_and_lymphatic_system,,,,,,,lymphatic system,,
cervix,cervix,,,,,,,cervix,,
